Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,Unmix Method,B1 Abs. Count,B2 Abs. Count,Ehux Abs. Count,EhV86 Abs. Count,EhV86_fsc Abs. Count
10,T0,1,A1,EA_0.5,4/1/2026 2:36:58 PM,Spectral Unmix (LS),95650,110000,100300,,541900
10,T0,1,A2,EB_0.5,4/1/2026 2:38:26 PM,Spectral Unmix (LS),84200,100000,96350,,435050
10,T0,1,A3,EC_0.5,4/1/2026 2:39:54 PM,Spectral Unmix (LS),88500,102000,80650,,382600
10,T0,1,A4,ED_0.5,4/1/2026 2:41:23 PM,Spectral Unmix (LS),98600,115350,145550,,736450
10,T0,1,A5,EE_0.5,4/1/2026 2:42:51 PM,Spectral Unmix (LS),84400,107400,92200,,440000
10,T0,1,A6,EF_0.5,4/1/2026 2:44:19 PM,Spectral Unmix (LS),87900,108500,103300,,385850
10,T0,1,A7,EG_0.5,4/1/2026 2:45:47 PM,Spectral Unmix (LS),99750,117350,121900,,460600
10,T0,1,A8,EH_0.5,4/1/2026 2:47:15 PM,Spectral Unmix (LS),92300,108800,101000,,516500
10,T0,1,A9,EI_0.5,4/1/2026 2:48:44 PM,Spectral Unmix (LS),89350,106900,109050,,942650
10,T0,1,A10,EJ_0.5,4/1/2026 2:50:12 PM,Spectral Unmix (LS),90200,109750,98350,,636100
10,T0,1,A11,EK_0.5,4/1/2026 2:51:41 PM,Spectral Unmix (LS),96450,108350,97150,,688450
10,T0,1,A12,EL_0.5,4/1/2026 2:53:09 PM,Spectral Unmix (LS),95500,115900,111500,,89200
10,T0,1,B1,EM_0.5,4/1/2026 2:54:37 PM,Spectral Unmix (LS),99050,121050,140550,,317950
10,T0,1,B2,EN_0.5,4/1/2026 2:56:05 PM,Spectral Unmix (LS),,,,493350,667350
10,T0,1,B3,EO_0.5,4/1/2026 2:57:34 PM,Spectral Unmix (LS),,,,531000,867650
10,T0,1,C1,EA_0.01,4/1/2026 2:59:02 PM,Spectral Unmix (LS),1650,1950,1800,25100,26550
10,T0,1,C2,EB_0.01,4/1/2026 3:00:30 PM,Spectral Unmix (LS),1750,2600,1450,19300,50100
10,T0,1,C3,EC_0.01,4/1/2026 3:01:58 PM,Spectral Unmix (LS),2050,2200,1400,15050,18250
10,T0,1,C4,ED_0.01,4/1/2026 3:03:27 PM,Spectral Unmix (LS),1500,1300,2950,19700,20750
10,T0,1,C5,EE_0.01,4/1/2026 3:04:55 PM,Spectral Unmix (LS),1300,900,1900,17500,19400
10,T0,1,C6,EF_0.01,4/1/2026 3:06:23 PM,Spectral Unmix (LS),2100,1850,2600,16600,22650
10,T0,1,C7,EG_0.01,4/1/2026 3:07:51 PM,Spectral Unmix (LS),2200,1700,2600,23200,47850
10,T0,1,C8,EH_0.01,4/1/2026 3:09:19 PM,Spectral Unmix (LS),1500,1500,2500,20450,31150
10,T0,1,C9,EI_0.01,4/1/2026 3:10:47 PM,Spectral Unmix (LS),1400,1650,2850,16300,19900
10,T0,1,C10,EJ_0.01,4/1/2026 3:12:16 PM,Spectral Unmix (LS),2100,2000,2600,13850,16450
10,T0,1,C11,EK_0.01,4/1/2026 3:13:44 PM,Spectral Unmix (LS),2150,1550,1500,32100,49800
10,T0,1,C12,EL_0.01,4/1/2026 3:15:12 PM,Spectral Unmix (LS),1200,1550,3650,900,6250
10,T0,1,D1,EM_0.01,4/1/2026 3:16:40 PM,Spectral Unmix (LS),1950,2500,2150,1650,9050
10,T0,1,D2,EN_0.01,4/1/2026 3:18:09 PM,Spectral Unmix (LS),0,0,0,15150,18450
10,T0,1,D3,EO_0.01,4/1/2026 3:19:37 PM,Spectral Unmix (LS),50,0,0,17450,24100
10,T0,1,C1,EA_0.1,4/1/2026 4:02:28 PM,Spectral Unmix (LS),14700,16600,13600,153200,211250
10,T0,1,C2,EB_0.1,4/1/2026 4:03:56 PM,Spectral Unmix (LS),15850,20350,12750,131350,212650
10,T0,1,C3,EC_0.1,4/1/2026 4:05:24 PM,Spectral Unmix (LS),16200,17150,12100,109750,139100
10,T0,1,C4,ED_0.1,4/1/2026 4:06:52 PM,Spectral Unmix (LS),15350,20300,18650,144050,205500
10,T0,1,C5,EE_0.1,4/1/2026 4:08:21 PM,Spectral Unmix (LS),15100,18450,15900,127600,165000
10,T0,1,C6,EF_0.1,4/1/2026 4:09:49 PM,Spectral Unmix (LS),15600,21550,13950,98700,134950
10,T0,1,C7,EG_0.1,4/1/2026 4:11:17 PM,Spectral Unmix (LS),14950,19050,13500,97100,130550
10,T0,1,C8,EH_0.1,4/1/2026 4:12:45 PM,Spectral Unmix (LS),17400,20950,15800,116050,133550
10,T0,1,C9,EI_0.1,4/1/2026 4:14:13 PM,Spectral Unmix (LS),18100,19500,20400,111850,193100
10,T0,1,C10,EJ_0.1,4/1/2026 4:15:42 PM,Spectral Unmix (LS),15650,22350,12250,89950,133200
10,T0,1,C11,EK_0.1,4/1/2026 4:17:10 PM,Spectral Unmix (LS),19000,22450,13400,92150,120350
10,T0,1,C12,EL_0.1,4/1/2026 4:18:38 PM,Spectral Unmix (LS),15350,21250,15600,1950,27800
10,T0,1,D1,EM_0.1,4/1/2026 4:20:07 PM,Spectral Unmix (LS),14800,19550,14050,4700,37600
10,T0,1,D2,EN_0.1,4/1/2026 4:21:35 PM,Spectral Unmix (LS),50,0,0,102850,53800
10,T0,1,D3,EO_0.1,4/1/2026 4:23:03 PM,Spectral Unmix (LS),150,0,0,112500,108850
11,T1,1,A1,EA_0.1,4/1/2026 3:24:44 PM,Spectral Unmix (LS),19200,38200,2150,17466150,17167400
11,T1,1,A2,EB_0.1,4/1/2026 3:26:12 PM,Spectral Unmix (LS),76400,52350,11750,21282550,20877050
11,T1,1,A3,EC_0.1,4/1/2026 3:27:41 PM,Spectral Unmix (LS),21700,30750,60600,118400,134800
11,T1,1,A4,ED_0.1,4/1/2026 3:29:09 PM,Spectral Unmix (LS),18500,33350,42500,112150,137750
11,T1,1,A5,EE_0.1,4/1/2026 3:30:37 PM,Spectral Unmix (LS),20700,26300,52350,93450,108800
11,T1,1,A6,EF_0.1,4/1/2026 3:32:05 PM,Spectral Unmix (LS),26550,30500,76200,98550,110100
11,T1,1,A7,EG_0.1,4/1/2026 3:33:34 PM,Spectral Unmix (LS),21150,35600,67300,98400,113450
11,T1,1,A8,EH_0.1,4/1/2026 3:35:02 PM,Spectral Unmix (LS),35500,45200,90800,139800,163550
11,T1,1,A9,EI_0.1,4/1/2026 3:36:30 PM,Spectral Unmix (LS),23800,24850,70750,83950,98150
11,T1,1,A10,EJ_0.1,4/1/2026 3:37:58 PM,Spectral Unmix (LS),22500,24350,61600,84650,103800
11,T1,1,A11,EK_0.1,4/1/2026 3:39:26 PM,Spectral Unmix (LS),25550,24500,45450,98250,107150
11,T1,1,A12,EL_0.1,4/1/2026 3:40:55 PM,Spectral Unmix (LS),18250,63750,64250,750,9500
11,T1,1,B1,EM_0.1,4/1/2026 3:42:23 PM,Spectral Unmix (LS),21950,69850,49350,1150,11400
11,T1,1,B2,EN_0.1,4/1/2026 3:43:51 PM,Spectral Unmix (LS),200,100,50,61150,71000
11,T1,1,B3,EO_0.1,4/1/2026 3:45:19 PM,Spectral Unmix (LS),150,100,50,48650,80400
11,T1,1,B4,EhV_1min_0.1,4/1/2026 3:46:48 PM,Spectral Unmix (LS),2050,600,0,6201250,6222800
11,T1,1,B5,EhV_3min_0.1,4/1/2026 3:48:16 PM,Spectral Unmix (LS),7350,700,0,6673300,6640000
11,T1,1,B6,EhV_5min_0.1,4/1/2026 3:49:44 PM,Spectral Unmix (LS),103450,800,0,6170500,6480250
12,Specimen1,1,D4,TEstain1,4/1/2026 4:32:04 PM,Spectral Unmix (LS),50,0,100,450,3050
12,Specimen1,1,D5,TEstain2,4/1/2026 4:33:32 PM,Spectral Unmix (LS),50,0,0,400,450
13,T2,1,E1,EA_0.1,4/1/2026 4:45:46 PM,Spectral Unmix (LS),36150,191950,0,19564750,18698300
13,T2,1,E2,EB_0.1,4/1/2026 4:47:14 PM,Spectral Unmix (LS),27350,179300,250,21107800,20075700
13,T2,1,E3,EC_0.1,4/1/2026 4:48:43 PM,Spectral Unmix (LS),40700,44550,233900,69700,88200
13,T2,1,E4,ED_0.1,4/1/2026 4:50:11 PM,Spectral Unmix (LS),27100,50050,191650,54300,128800
13,T2,1,E5,EE_0.1,4/1/2026 4:51:39 PM,Spectral Unmix (LS),38700,35350,324000,53600,146100
13,T2,1,E6,EF_0.1,4/1/2026 4:53:07 PM,Spectral Unmix (LS),39450,33250,275400,52700,145450
13,T2,1,E7,EG_0.1,4/1/2026 4:54:36 PM,Spectral Unmix (LS),42750,42700,310550,49400,130400
13,T2,1,E8,EH_0.1,4/1/2026 4:56:04 PM,Spectral Unmix (LS),95450,34550,240800,70650,146800
13,T2,1,E9,EI_0.1,4/1/2026 4:57:32 PM,Spectral Unmix (LS),45600,32000,379350,55800,153100
13,T2,1,E10,EJ_0.1,4/1/2026 4:59:00 PM,Spectral Unmix (LS),186500,26350,296500,61050,101900
13,T2,1,E11,EK_0.1,4/1/2026 5:00:29 PM,Spectral Unmix (LS),106450,32200,302400,56750,59800
13,T2,1,E12,EL_0.1,4/1/2026 5:01:57 PM,Spectral Unmix (LS),235850,104250,303750,4350,83600
13,T2,1,F1,EM_0.1,4/1/2026 5:03:25 PM,Spectral Unmix (LS),50900,153050,426800,7050,77100
13,T2,1,F2,EN_0.1,4/1/2026 5:04:54 PM,Spectral Unmix (LS),0,50,300,34250,44950
13,T2,1,F3,EO_0.1,4/1/2026 5:06:22 PM,Spectral Unmix (LS),100,100,300,24250,44850
